user_id,profile_id,profile_label,n_posts,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,gt_w0,gt_w1,gt_w2,gt_w3,gt_w4,gt_w5,gt_w6,gt_w7,gt_w8,gt_w9,gt_w10,gt_w11,gt_w12,gt_w13,gt_w14,gt_w15,gt_w16,gt_w17,gt_w18,gt_w19,assignment_type,topic_distribution,empirical_topic_distribution
user_0505,coding_heavy,Mostly AI coding innovations,100,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,hard,"{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.85, ""ai_copyright_theft"": 0.04, ""ai_mass_surveillance"": 0.11}"
user_0506,copyright_heavy,Mostly AI copyright / theft concerns,100,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.8, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.09, ""ai_copyright_theft"": 0.82, ""ai_mass_surveillance"": 0.09}"
user_0507,surveillance_heavy,Mostly AI mass surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.8}","{""ai_coding_innovations"": 0.07, ""ai_copyright_theft"": 0.09, ""ai_mass_surveillance"": 0.84}"
user_0508,balanced,Even across all topics,100,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,hard,"{""ai_coding_innovations"": 0.333333, ""ai_copyright_theft"": 0.333333, ""ai_mass_surveillance"": 0.333334}","{""ai_coding_innovations"": 0.35, ""ai_copyright_theft"": 0.36, ""ai_mass_surveillance"": 0.29}"
user_0509,coding_copyright,Split: coding + copyright,100,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.4, ""ai_copyright_theft"": 0.49, ""ai_mass_surveillance"": 0.11}"
user_0510,coding_surveillance,Split: coding + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.48, ""ai_copyright_theft"": 0.04, ""ai_mass_surveillance"": 0.48}"
user_0511,copyright_surveillance,Split: copyright + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.11, ""ai_copyright_theft"": 0.43, ""ai_mass_surveillance"": 0.46}"
user_0512,coding_heavy,Mostly AI coding innovations,100,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,hard,"{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.85, ""ai_copyright_theft"": 0.05, ""ai_mass_surveillance"": 0.1}"
user_0513,copyright_heavy,Mostly AI copyright / theft concerns,100,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.8, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.12, ""ai_copyright_theft"": 0.82, ""ai_mass_surveillance"": 0.06}"
user_0514,surveillance_heavy,Mostly AI mass surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.8}","{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.06, ""ai_mass_surveillance"": 0.84}"
user_0515,balanced,Even across all topics,100,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,hard,"{""ai_coding_innovations"": 0.333333, ""ai_copyright_theft"": 0.333333, ""ai_mass_surveillance"": 0.333334}","{""ai_coding_innovations"": 0.33, ""ai_copyright_theft"": 0.33, ""ai_mass_surveillance"": 0.34}"
user_0516,coding_copyright,Split: coding + copyright,100,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.49, ""ai_copyright_theft"": 0.4, ""ai_mass_surveillance"": 0.11}"
user_0517,coding_surveillance,Split: coding + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.4, ""ai_copyright_theft"": 0.12, ""ai_mass_surveillance"": 0.48}"
user_0518,copyright_surveillance,Split: copyright + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.14, ""ai_copyright_theft"": 0.5, ""ai_mass_surveillance"": 0.36}"
user_0519,coding_heavy,Mostly AI coding innovations,100,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,hard,"{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.79, ""ai_copyright_theft"": 0.12, ""ai_mass_surveillance"": 0.09}"
user_0520,copyright_heavy,Mostly AI copyright / theft concerns,100,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.8, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.04, ""ai_copyright_theft"": 0.85, ""ai_mass_surveillance"": 0.11}"
user_0521,surveillance_heavy,Mostly AI mass surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.8}","{""ai_coding_innovations"": 0.11, ""ai_copyright_theft"": 0.12, ""ai_mass_surveillance"": 0.77}"
user_0522,balanced,Even across all topics,100,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,hard,"{""ai_coding_innovations"": 0.333333, ""ai_copyright_theft"": 0.333333, ""ai_mass_surveillance"": 0.333334}","{""ai_coding_innovations"": 0.31, ""ai_copyright_theft"": 0.34, ""ai_mass_surveillance"": 0.35}"
user_0523,coding_copyright,Split: coding + copyright,100,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.39, ""ai_copyright_theft"": 0.52, ""ai_mass_surveillance"": 0.09}"
user_0524,coding_surveillance,Split: coding + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.39, ""ai_copyright_theft"": 0.09, ""ai_mass_surveillance"": 0.52}"
user_0525,copyright_surveillance,Split: copyright + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.08, ""ai_copyright_theft"": 0.41, ""ai_mass_surveillance"": 0.51}"
user_0526,coding_heavy,Mostly AI coding innovations,100,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,hard,"{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.77, ""ai_copyright_theft"": 0.08, ""ai_mass_surveillance"": 0.15}"
user_0527,copyright_heavy,Mostly AI copyright / theft concerns,100,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.8, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.76, ""ai_mass_surveillance"": 0.14}"
user_0528,surveillance_heavy,Mostly AI mass surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.8}","{""ai_coding_innovations"": 0.14, ""ai_copyright_theft"": 0.09, ""ai_mass_surveillance"": 0.77}"
user_0529,balanced,Even across all topics,100,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,hard,"{""ai_coding_innovations"": 0.333333, ""ai_copyright_theft"": 0.333333, ""ai_mass_surveillance"": 0.333334}","{""ai_coding_innovations"": 0.31, ""ai_copyright_theft"": 0.27, ""ai_mass_surveillance"": 0.42}"
user_0530,coding_copyright,Split: coding + copyright,100,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.44, ""ai_copyright_theft"": 0.48, ""ai_mass_surveillance"": 0.08}"
user_0531,coding_surveillance,Split: coding + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.13, ""ai_mass_surveillance"": 0.42}"
user_0532,copyright_surveillance,Split: copyright + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.07, ""ai_copyright_theft"": 0.52, ""ai_mass_surveillance"": 0.41}"
user_0533,coding_heavy,Mostly AI coding innovations,100,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,hard,"{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.74, ""ai_copyright_theft"": 0.14, ""ai_mass_surveillance"": 0.12}"
user_0534,copyright_heavy,Mostly AI copyright / theft concerns,100,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.8, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.11, ""ai_copyright_theft"": 0.79, ""ai_mass_surveillance"": 0.1}"
user_0535,surveillance_heavy,Mostly AI mass surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.8}","{""ai_coding_innovations"": 0.09, ""ai_copyright_theft"": 0.11, ""ai_mass_surveillance"": 0.8}"
user_0536,balanced,Even across all topics,100,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,hard,"{""ai_coding_innovations"": 0.333333, ""ai_copyright_theft"": 0.333333, ""ai_mass_surveillance"": 0.333334}","{""ai_coding_innovations"": 0.39, ""ai_copyright_theft"": 0.35, ""ai_mass_surveillance"": 0.26}"
user_0537,coding_copyright,Split: coding + copyright,100,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.54, ""ai_copyright_theft"": 0.41, ""ai_mass_surveillance"": 0.05}"
user_0538,coding_surveillance,Split: coding + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.08, ""ai_mass_surveillance"": 0.47}"
user_0539,copyright_surveillance,Split: copyright + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.12, ""ai_copyright_theft"": 0.47, ""ai_mass_surveillance"": 0.41}"
user_0540,coding_heavy,Mostly AI coding innovations,100,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,hard,"{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.12, ""ai_mass_surveillance"": 0.08}"
user_0541,copyright_heavy,Mostly AI copyright / theft concerns,100,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.8, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.05, ""ai_copyright_theft"": 0.84, ""ai_mass_surveillance"": 0.11}"
user_0542,surveillance_heavy,Mostly AI mass surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.8}","{""ai_coding_innovations"": 0.14, ""ai_copyright_theft"": 0.12, ""ai_mass_surveillance"": 0.74}"
user_0543,balanced,Even across all topics,100,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,hard,"{""ai_coding_innovations"": 0.333333, ""ai_copyright_theft"": 0.333333, ""ai_mass_surveillance"": 0.333334}","{""ai_coding_innovations"": 0.4, ""ai_copyright_theft"": 0.31, ""ai_mass_surveillance"": 0.29}"
user_0544,coding_copyright,Split: coding + copyright,100,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.48, ""ai_mass_surveillance"": 0.07}"
user_0545,coding_surveillance,Split: coding + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,hard,"{""ai_coding_innovations"": 0.45, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.38, ""ai_copyright_theft"": 0.11, ""ai_mass_surveillance"": 0.51}"
user_0546,copyright_surveillance,Split: copyright + surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.45, ""ai_mass_surveillance"": 0.45}","{""ai_coding_innovations"": 0.14, ""ai_copyright_theft"": 0.48, ""ai_mass_surveillance"": 0.38}"
user_0547,coding_heavy,Mostly AI coding innovations,100,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,hard,"{""ai_coding_innovations"": 0.8, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.79, ""ai_copyright_theft"": 0.09, ""ai_mass_surveillance"": 0.12}"
user_0548,copyright_heavy,Mostly AI copyright / theft concerns,100,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.8, ""ai_mass_surveillance"": 0.1}","{""ai_coding_innovations"": 0.12, ""ai_copyright_theft"": 0.78, ""ai_mass_surveillance"": 0.1}"
user_0549,surveillance_heavy,Mostly AI mass surveillance,100,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,hard,"{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.1, ""ai_mass_surveillance"": 0.8}","{""ai_coding_innovations"": 0.1, ""ai_copyright_theft"": 0.11, ""ai_mass_surveillance"": 0.79}"
